sensor,label
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
49.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
49.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
49.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
48.0,0.0
23.0,1.0
24.0,1.0
25.0,1.0
24.0,1.0
24.0,1.0
23.0,1.0
23.0,1.0
23.0,1.0
24.0,1.0
24.0,1.0
23.0,1.0
23.0,1.0
23.0,1.0
23.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
23.0,1.0
23.0,1.0
23.0,1.0
23.0,1.0
23.0,1.0
24.0,1.0
23.0,1.0
23.0,1.0
23.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
23.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
23.0,1.0
23.0,1.0
23.0,1.0
24.0,1.0
24.0,1.0
23.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
23.0,1.0
23.0,1.0
24.0,1.0
24.0,1.0
23.0,1.0
23.0,1.0
23.0,1.0
24.0,1.0
23.0,1.0
23.0,1.0
23.0,1.0
23.0,1.0
23.0,1.0
23.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
24.0,1.0
